Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1260.000000	0.000392482	1260.000000	0.000409341	1260.000000	0.000402955	1260.000000	0.000402526	1260.000000	0.000409291	1260.000000	4.95489e-08	
1280.000000	0.000391647	1280.000000	0.000408519	1280.000000	0.000402111	1280.000000	0.000401684	1280.000000	0.00040847	1280.000000	4.88303e-08	
1300.000000	0.000390864	1300.000000	0.000407743	1300.000000	0.000401309	1300.000000	0.000400881	1300.000000	0.000407695	1300.000000	4.8133e-08	
1320.000000	0.000390129	1320.000000	0.000407012	1320.000000	0.000400546	1320.000000	0.000400117	1320.000000	0.000406965	1320.000000	4.74559e-08	
1340.000000	0.000389443	1340.000000	0.000406323	1340.000000	0.000399822	1340.000000	0.000399388	1340.000000	0.000406276	1340.000000	4.67983e-08	
1360.000000	0.000388801	1360.000000	0.000405674	1360.000000	0.000399133	1360.000000	0.000398693	1360.000000	0.000405628	1360.000000	4.61593e-08	
1380.000000	0.000388203	1380.000000	0.000405064	1380.000000	0.000398476	1380.000000	0.00039803	1380.000000	0.000405019	1380.000000	4.55381e-08	
1400.000000	0.000387647	1400.000000	0.000404491	1400.000000	0.000397851	1400.000000	0.000397398	1400.000000	0.000404446	1400.000000	4.4934e-08	
1420.000000	0.000387131	1420.000000	0.000403954	1420.000000	0.000397254	1420.000000	0.000396796	1420.000000	0.000403909	1420.000000	4.43463e-08	
1440.000000	0.000386653	1440.000000	0.00040345	1440.000000	0.000396683	1440.000000	0.000396222	1440.000000	0.000403407	1440.000000	4.37742e-08	
1460.000000	0.000386213	1460.000000	0.00040298	1460.000000	0.000396138	1460.000000	0.000395675	1460.000000	0.000402936	1460.000000	4.32173e-08	
1480.000000	0.000385808	1480.000000	0.00040254	1480.000000	0.000395617	1480.000000	0.000395154	1480.000000	0.000402498	1480.000000	4.26748e-08	
1500.000000	0.000385438	1500.000000	0.000402131	1500.000000	0.000395119	1500.000000	0.000394657	1500.000000	0.000402089	1500.000000	4.21462e-08	
1520.000000	0.000385101	1520.000000	0.000401751	1520.000000	0.000394644	1520.000000	0.000394183	1520.000000	0.000401709	1520.000000	4.1631e-08	
1540.000000	0.000384796	1540.000000	0.000401399	1540.000000	0.000394191	1540.000000	0.000393732	1540.000000	0.000401358	1540.000000	4.11287e-08	
1560.000000	0.000384521	1560.000000	0.000401073	1560.000000	0.000393759	1560.000000	0.000393302	1560.000000	0.000401032	1560.000000	4.06388e-08	
1580.000000	0.000384277	1580.000000	0.000400773	1580.000000	0.000393347	1580.000000	0.000392893	1580.000000	0.000400733	1580.000000	4.01608e-08	
1600.000000	0.000384061	1600.000000	0.000400498	1600.000000	0.000392956	1600.000000	0.000392504	1600.000000	0.000400459	1600.000000	3.96943e-08	
1620.000000	0.000383873	1620.000000	0.000400247	1620.000000	0.000392583	1620.000000	0.000392133	1620.000000	0.000400208	1620.000000	3.92389e-08	
1640.000000	0.000383712	1640.000000	0.00040002	1640.000000	0.000392229	1640.000000	0.00039178	1640.000000	0.000399981	1640.000000	3.87941e-08	
1660.000000	0.000383577	1660.000000	0.000399814	1660.000000	0.000391893	1660.000000	0.000391445	1660.000000	0.000399775	1660.000000	3.83597e-08	
1680.000000	0.000383467	1680.000000	0.00039963	1680.000000	0.000391573	1680.000000	0.000391126	1680.000000	0.000399592	1680.000000	3.79353e-08	
1700.000000	0.000383381	1700.000000	0.000399466	1700.000000	0.000391269	1700.000000	0.000390824	1700.000000	0.000399429	1700.000000	3.75204e-08	
1750.000000	0.000383269	1750.000000	0.000399143	1750.000000	0.000390576	1750.000000	0.000390132	1750.000000	0.000399107	1750.000000	3.65232e-08	
1800.000000	0.000383292	1800.000000	0.000398935	1800.000000	0.00038997	1800.000000	0.000389527	1800.000000	0.000398899	1800.000000	3.55794e-08	
1850.000000	0.000383441	1850.000000	0.000398832	1850.000000	0.000389441	1850.000000	0.000389001	1850.000000	0.000398798	1850.000000	3.46847e-08	
1900.000000	0.000383707	1900.000000	0.000398827	1900.000000	0.000388983	1900.000000	0.000388545	1900.000000	0.000398793	1900.000000	3.38353e-08	
1950.000000	0.000384081	1950.000000	0.000398911	1950.000000	0.00038859	1950.000000	0.000388154	1950.000000	0.000398878	1950.000000	3.30279e-08	
2000.000000	0.000384558	2000.000000	0.000399078	2000.000000	0.000388256	2000.000000	0.000387821	2000.000000	0.000399046	2000.000000	3.22594e-08	
2100.000000	0.000385789	2100.000000	0.000399638	2100.000000	0.000387743	2100.000000	0.000387312	2100.000000	0.000399607	2100.000000	3.08282e-08	
2200.000000	0.000387355	2200.000000	0.000400465	2200.000000	0.00038741	2200.000000	0.000386981	2200.000000	0.000400435	2200.000000	2.95225e-08	
2300.000000	0.000389215	2300.000000	0.000401523	2300.000000	0.000387226	2300.000000	0.0003868 	2300.000000	0.000401495	2300.000000	2.83262e-08	
2400.000000	0.00039134	2400.000000	0.000402785	2400.000000	0.000387168	2400.000000	0.000386744	2400.000000	0.000402757	2400.000000	2.7226e-08	
2500.000000	0.0003937 	2500.000000	0.000404224	2500.000000	0.000387217	2500.000000	0.000386795	2500.000000	0.000404198	2500.000000	2.62108e-08	
2600.000000	0.000396272	2600.000000	0.000405821	2600.000000	0.000387356	2600.000000	0.000386936	2600.000000	0.000405796	2600.000000	2.52708e-08	
2700.000000	0.000399038	2700.000000	0.000407558	2700.000000	0.000387571	2700.000000	0.000387153	2700.000000	0.000407534	2700.000000	2.4398e-08	
2800.000000	0.000401978	2800.000000	0.00040942	2800.000000	0.000387851	2800.000000	0.000387434	2800.000000	0.000409396	2800.000000	2.35853e-08	
2900.000000	0.00040508	2900.000000	0.000411393	2900.000000	0.000388185	2900.000000	0.00038777	2900.000000	0.000411371	2900.000000	2.28267e-08	
3000.000000	0.000408329	3000.000000	0.000413467	3000.000000	0.000388567	3000.000000	0.000388153	3000.000000	0.000413445	3000.000000	2.21168e-08	
